Item,Lowest Price,Collection,Rarity,Wear
Galil AR | Eco (Well-Worn),0,16,2,1
FAMAS | Djinn (Well-Worn),0,16,2,1
M4A1-S | Hyper Beast (Well-Worn),0,16,3,1
MAC-10 | Neon Rider (Well-Worn),0,16,3,1
Five-SeveN | Violent Daimyo (Well-Worn),0,17,0,1
MAC-10 | Carnivore (Well-Worn),0,17,0,1
Nova | Exo (Well-Worn),0,17,0,1
P250 | Iron Clad (Well-Worn),0,17,0,1
PP-Bizon | Harvester (Well-Worn),0,17,0,1
SG 553 | Aerial (Well-Worn),0,17,0,1
Tec-9 | Ice Cap (Well-Worn),0,17,0,1
AUG | Aristocrat (Well-Worn),0,17,1,1
AWP | Phobos (Well-Worn),0,17,1,1
P90 | Chopper (Well-Worn),0,17,1,1
R8 Revolver | Reboot (Well-Worn),0,17,1,1
Sawed-Off | Limelight (Well-Worn),0,17,1,1
M4A4 | Desolate Space (Well-Worn),0,17,2,1
P2000 | Imperial Dragon (Well-Worn),0,17,2,1
SCAR-20 | Bloodsport (Well-Worn),0,17,2,1
Glock-18 | Wasteland Rebel (Well-Worn),0,17,3,1
M4A1-S | Mecha Industries (Well-Worn),0,17,3,1
R8 Revolver | Crimson Web (Well-Worn),0,18,0,1
AUG | Ricochet (Well-Worn),0,18,0,1
Desert Eagle | Corinthian (Well-Worn),0,18,0,1
P2000 | Imperial (Well-Worn),0,18,0,1
Sawed-Off | Yorick (Well-Worn),0,18,0,1
SCAR-20 | Outbreak (Well-Worn),0,18,0,1
PP-Bizon | Fuel Rod (Well-Worn),0,18,1,1
Five-SeveN | Retrobution (Well-Worn),0,18,1,1
Negev | Power Loader (Well-Worn),0,18,1,1
SG 553 | Tiger Moth (Well-Worn),0,18,1,1
Tec-9 | Avalanche (Well-Worn),0,18,1,1
XM1014 | Teclu Burner (Well-Worn),0,18,1,1
AK-47 | Point Disarray (Well-Worn),0,18,2,1
G3SG1 | The Executioner (Well-Worn),0,18,2,1
P90 | Shapewood (Well-Worn),0,18,2,1
M4A4 | Royal Paladin (Well-Worn),0,18,3,1
R8 Revolver | Fade (Well-Worn),0,18,3,1
Dual Berettas | Elite 1.6 (Well-Worn),0,19,0,1
Tec-9 | Flash Out (Well-Worn),0,19,0,1
MAC-10 | Classic Crate (Well-Worn),0,19,0,1
MAG-7 | Popdog (Well-Worn),0,19,0,1
SCAR-20 | Assault (Well-Worn),0,19,0,1
FAMAS | Decommissioned (Well-Worn),0,19,0,1
Glock-18 | Sacrifice (Well-Worn),0,19,0,1
M249 | Aztec (Well-Worn),0,19,1,1
MP5-SD | Agent (Well-Worn),0,19,1,1
Five-SeveN | Buddy (Well-Worn),0,19,1,1
P250 | Inferno (Well-Worn),0,19,1,1
UMP-45 | Plastique (Well-Worn),0,19,1,1
MP9 | Hydra (Well-Worn),0,19,2,1
P90 | Nostalgia (Well-Worn),0,19,2,1
AUG | Death by Puppy (Well-Worn),0,19,2,1
AWP | Wildfire (Well-Worn),0,19,3,1
FAMAS | Commemoration (Well-Worn),0,19,3,1
UMP-45 | Corporal (Well-Worn),0,20,0,1
Negev | Terrain (Well-Worn),0,20,0,1
Tec-9 | Sandstorm (Well-Worn),0,20,0,1
MAG-7 | Heaven Guard (Well-Worn),0,20,0,1
MAC-10 | Heat (Well-Worn),0,20,1,1
SG 553 | Pulse (Well-Worn),0,20,1,1
FAMAS | Sergeant (Well-Worn),0,20,1,1
USP-S | Guardian (Well-Worn),0,20,1,1
AK-47 | Redline (Well-Worn),0,20,2,1
P90 | Trigon (Well-Worn),0,20,2,1
Nova | Antique (Well-Worn),0,20,2,1
AWP | Asiimov (Well-Worn),0,20,3,1
AUG | Chameleon (Well-Worn),0,20,3,1
PP-Bizon | Photic Zone (Well-Worn),0,21,0,1
Dual Berettas | Cartel (Well-Worn),0,21,0,1
MAC-10 | Lapis Gator (Well-Worn),0,21,0,1
SSG 08 | Necropos (Well-Worn),0,21,0,1
Tec-9 | Jambiya (Well-Worn),0,21,0,1
USP-S | Lead Conduit (Well-Worn),0,21,0,1
FAMAS | Valence (Well-Worn),0,21,1,1
Five-SeveN | Triumvirate (Well-Worn),0,21,1,1
Glock-18 | Royal Legion (Well-Worn),0,21,1,1
MAG-7 | Praetorian (Well-Worn),0,21,1,1
MP7 | Impire (Well-Worn),0,21,1,1
AWP | Elite Build (Well-Worn),0,21,2,1
Desert Eagle | Kumicho Dragon (Well-Worn),0,21,2,1
Nova | Hyper Beast (Well-Worn),0,21,2,1
AK-47 | Fuel Injector (Well-Worn),0,21,3,1
M4A4 | The Battlestar (Well-Worn),0,21,3,1
Dual Berettas | Dualing Dragons (Well-Worn),0,22,0,1
FAMAS | Survivor Z (Well-Worn),0,22,0,1
Glock-18 | Wraiths (Well-Worn),0,22,0,1
MAC-10 | Rangeen (Well-Worn),0,22,0,1
MAG-7 | Cobalt Core (Well-Worn),0,22,0,1
SCAR-20 | Green Marine (Well-Worn),0,22,0,1
XM1014 | Scumbria (Well-Worn),0,22,0,1
Galil AR | Stone Cold (Well-Worn),0,22,1,1
M249 | Nebula Crusader (Well-Worn),0,22,1,1
MP7 | Special Delivery (Well-Worn),0,22,1,1
P250 | Wingshot (Well-Worn),0,22,1,1
AK-47 | Frontside Misty (Well-Worn),0,22,2,1
G3SG1 | Flux (Well-Worn),0,22,2,1
SSG 08 | Big Iron (Well-Worn),0,22,2,1
M4A1-S | Golden Coil (Well-Worn),0,22,3,1
USP-S | Kill Confirmed (Well-Worn),0,22,3,1
CZ75-Auto | Vendetta (Well-Worn),0,23,0,1
P90 | Cocoa Rampage (Well-Worn),0,23,0,1
G3SG1 | Digital Mesh (Well-Worn),0,23,0,1
Galil AR | Vandal (Well-Worn),0,23,0,1
P250 | Contaminant (Well-Worn),0,23,0,1
M249 | Deep Relief (Well-Worn),0,23,0,1
MP5-SD | Condition Zero (Well-Worn),0,23,0,1
AWP | Exoskeleton (Well-Worn),0,23,1,1
Dual Berettas | Dezastre (Well-Worn),0,23,1,1
Nova | Clear Polymer (Well-Worn),0,23,1,1
SSG 08 | Parallax (Well-Worn),0,23,1,1
UMP-45 | Gold Bismuth (Well-Worn),0,23,1,1
Five-SeveN | Fairy Tale (Well-Worn),0,23,2,1
M4A4 | Cyber Security (Well-Worn),0,23,2,1
USP-S | Monster Mashup (Well-Worn),0,23,2,1
M4A1-S | Printstream (Well-Worn),0,23,3,1
Glock-18 | Neo-Noir (Well-Worn),0,23,3,1
Galil AR | Rocket Pop (Well-Worn),0,24,0,1
Glock-18 | Bunsen Burner (Well-Worn),0,24,0,1
Nova | Ranger (Well-Worn),0,24,0,1
P90 | Elite Build (Well-Worn),0,24,0,1
UMP-45 | Riot (Well-Worn),0,24,0,1
USP-S | Torque (Well-Worn),0,24,0,1
FAMAS | Neural Net (Well-Worn),0,24,1,1
M4A4 | Evil Daimyo (Well-Worn),0,24,1,1
MP9 | Ruby Poison Dart (Well-Worn),0,24,1,1
Negev | Loudmouth (Well-Worn),0,24,1,1
P2000 | Handgun (Well-Worn),0,24,1,1
CZ75-Auto | Yellow Jacket (Well-Worn),0,24,2,1
MP7 | Nemesis (Well-Worn),0,24,2,1
SG 553 | Cyrex (Well-Worn),0,24,2,1
AK-47 | Aquamarine Revenge (Well-Worn),0,24,3,1
AWP | Hyper Beast (Well-Worn),0,24,3,1
Glock-18 | Catacombs (Well-Worn),0,25,0,1
M249 | System Lock (Well-Worn),0,25,0,1
MP9 | Deadly Poison (Well-Worn),0,25,0,1
SCAR-20 | Grotto (Well-Worn),0,25,0,1
XM1014 | Quicksilver (Well-Worn),0,25,0,1
Dual Berettas | Urban Shock (Well-Worn),0,25,1,1
Desert Eagle | Naga (Well-Worn),0,25,1,1
MAC-10 | Malachite (Well-Worn),0,25,1,1
Sawed-Off | Serenity (Well-Worn),0,25,1,1
AK-47 | Cartel (Well-Worn),0,25,2,1
M4A4 | 龍王 (Dragon King) (Well-Worn),0,25,2,1
P250 | Muertos (Well-Worn),0,25,2,1
AWP | Man-o'-war (Well-Worn),0,25,3,1
Galil AR | Chatterbox (Well-Worn),0,25,3,1
AUG | Plague (Well-Worn),0,26,0,1
Dual Berettas | Tread (Well-Worn),0,26,0,1
G3SG1 | Keeping Tabs (Well-Worn),0,26,0,1
MP7 | Guerrilla (Well-Worn),0,26,0,1
PP-Bizon | Lumen (Well-Worn),0,26,0,1
USP-S | Black Lotus (Well-Worn),0,26,0,1
XM1014 | Watchdog (Well-Worn),0,26,0,1
MAG-7 | BI83 Spectrum (Well-Worn),0,26,1,1
FAMAS | ZX Spectron (Well-Worn),0,26,1,1
Five-SeveN | Boost Protocol (Well-Worn),0,26,1,1
MP9 | Mount Fuji (Well-Worn),0,26,1,1
M4A4 | Spider Lily (Well-Worn),0,26,1,1
MAC-10 | Toybox (Well-Worn),0,26,2,1
Glock-18 | Snack Attack (Well-Worn),0,26,2,1
SSG 08 | Turbo Peek (Well-Worn),0,26,2,1
AK-47 | Leet Museo (Well-Worn),0,26,3,1
Desert Eagle | Ocean Drive (Well-Worn),0,26,3,1
SG 553 | Wave Spray (Well-Worn),0,27,0,1
Dual Berettas | Black Limba (Well-Worn),0,27,0,1
Nova | Tempest (Well-Worn),0,27,0,1
Galil AR | Shattered (Well-Worn),0,27,0,1
UMP-45 | Bone Pile (Well-Worn),0,27,0,1
G3SG1 | Demeter (Well-Worn),0,27,0,1
USP-S | Overgrowth (Well-Worn),0,27,1,1
M4A4 | Zirka (Well-Worn),0,27,1,1
MAC-10 | Graven (Well-Worn),0,27,1,1
M4A1-S | Bright Water (Well-Worn),0,27,1,1
P90 | Emerald Dragon (Well-Worn),0,27,2,1
P2000 | Ocean Foam (Well-Worn),0,27,2,1
AWP | Graphite (Well-Worn),0,27,2,1
AK-47 | Fire Serpent (Well-Worn),0,27,3,1
Desert Eagle | Golden Koi (Well-Worn),0,27,3,1
USP-S | Blueprint (Well-Worn),0,28,0,1
FAMAS | Macabre (Well-Worn),0,28,0,1
M4A1-S | Briefing (Well-Worn),0,28,0,1
MAC-10 | Aloha (Well-Worn),0,28,0,1
MAG-7 | Hard Water (Well-Worn),0,28,0,1
Tec-9 | Cut Out (Well-Worn),0,28,0,1
UMP-45 | Metal Flowers (Well-Worn),0,28,0,1
AK-47 | Orbit Mk01 (Well-Worn),0,28,1,1
P2000 | Woodsman (Well-Worn),0,28,1,1
P250 | Red Rock (Well-Worn),0,28,1,1
P90 | Death Grip (Well-Worn),0,28,1,1
SSG 08 | Death's Head (Well-Worn),0,28,1,1
Dual Berettas | Cobra Strike (Well-Worn),0,28,2,1
Galil AR | Sugar Rush (Well-Worn),0,28,2,1
M4A4 | Hellfire (Well-Worn),0,28,2,1
Five-SeveN | Hyper Beast (Well-Worn),0,28,3,1
AWP | Oni Taiji (Well-Worn),0,28,3,1
CZ75-Auto | Crimson Web (Well-Worn),0,29,0,1
P2000 | Red FragCam (Well-Worn),0,29,0,1
Dual Berettas | Panther (Well-Worn),0,29,0,1
USP-S | Stainless (Well-Worn),0,29,0,1
Glock-18 | Blue Fissure (Well-Worn),0,29,0,1
CZ75-Auto | Tread Plate (Well-Worn),0,29,1,1
Tec-9 | Titanium Bit (Well-Worn),0,29,1,1
Desert Eagle | Heirloom (Well-Worn),0,29,1,1
Five-SeveN | Copper Galaxy (Well-Worn),0,29,1,1
CZ75-Auto | The Fuschia Is Now (Well-Worn),0,29,2,1
P250 | Undertow (Well-Worn),0,29,2,1
CZ75-Auto | Victoria (Well-Worn),0,29,3,1
Galil AR | Blue Titanium (Well-Worn),0,30,0,1
Five-SeveN | Nightshade (Well-Worn),0,30,0,1
PP-Bizon | Water Sigil (Well-Worn),0,30,0,1
Nova | Ghost Camo (Well-Worn),0,30,0,1
G3SG1 | Azure Zebra (Well-Worn),0,30,0,1
P250 | Steel Disruption (Well-Worn),0,30,0,1
AK-47 | Blue Laminate (Well-Worn),0,30,1,1
P90 | Blind Spot (Well-Worn),0,30,1,1
FAMAS | Afterimage (Well-Worn),0,30,2,1
AWP | Electric Hive (Well-Worn),0,30,2,1
Desert Eagle | Cobalt Disruption (Well-Worn),0,30,2,1
M4A4 | X-Ray (Well-Worn),0,30,3,1
MP5-SD | Acid Wash (Well-Worn),0,31,0,1
Nova | Plume (Well-Worn),0,31,0,1
G3SG1 | Black Sand (Well-Worn),0,31,0,1
R8 Revolver | Memento (Well-Worn),0,31,0,1
Dual Berettas | Balance (Well-Worn),0,31,0,1
SCAR-20 | Torn (Well-Worn),0,31,0,1
M249 | Warbird (Well-Worn),0,31,0,1
PP-Bizon | Embargo (Well-Worn),0,31,1,1
AK-47 | Rat Rod (Well-Worn),0,31,1,1
AUG | Arctic Wolf (Well-Worn),0,31,1,1
MP7 | Neon Ply (Well-Worn),0,31,1,1
P2000 | Obsidian (Well-Worn),0,31,1,1
Tec-9 | Decimator (Well-Worn),0,31,2,1
SG 553 | Colony IV (Well-Worn),0,31,2,1
SSG 08 | Bloodshot (Well-Worn),0,31,2,1
AWP | Containment Breach (Well-Worn),0,31,3,1
MAC-10 | Stalker (Well-Worn),0,31,3,1
Tec-9 | Isaac (Well-Worn),0,32,0,1
SSG 08 | Slashed (Well-Worn),0,32,0,1
Galil AR | Kami (Well-Worn),0,32,0,1
CZ75-Auto | Twist (Well-Worn),0,32,0,1
P90 | Module (Well-Worn),0,32,0,1
P2000 | Pulse (Well-Worn),0,32,0,1
AUG | Torque (Well-Worn),0,32,1,1
PP-Bizon | Antique (Well-Worn),0,32,1,1
XM1014 | Heaven Guard (Well-Worn),0,32,1,1
MAC-10 | Tatter (Well-Worn),0,32,1,1
M4A1-S | Atomic Alloy (Well-Worn),0,32,2,1
SCAR-20 | Cyrex (Well-Worn),0,32,2,1
USP-S | Caiman (Well-Worn),0,32,2,1
AK-47 | Vulcan (Well-Worn),0,32,3,1
M4A4 | Desert-Strike (Well-Worn),0,32,3,1
G3SG1 | Murky (Well-Worn),0,33,0,1
MAG-7 | Firestarter (Well-Worn),0,33,0,1
MP9 | Dart (Well-Worn),0,33,0,1
Five-SeveN | Urban Hazard (Well-Worn),0,33,0,1
UMP-45 | Delusion (Well-Worn),0,33,0,1
Glock-18 | Grinder (Well-Worn),0,33,1,1
M4A1-S | Basilisk (Well-Worn),0,33,1,1
M4A4 | Griffin (Well-Worn),0,33,1,1
Sawed-Off | Highwayman (Well-Worn),0,33,1,1
P250 | Cartel (Well-Worn),0,33,2,1
SCAR-20 | Cardiac (Well-Worn),0,33,2,1
XM1014 | Tranquility (Well-Worn),0,33,2,1
AK-47 | Wasteland Rebel (Well-Worn),0,33,3,1
P2000 | Fire Elemental (Well-Worn),0,33,3,1
Galil AR | Sandstorm (Well-Worn),0,34,0,1
Five-SeveN | Kami (Well-Worn),0,34,0,1
M249 | Magma (Well-Worn),0,34,0,1
PP-Bizon | Cobalt Halftone (Well-Worn),0,34,0,1
FAMAS | Pulse (Well-Worn),0,34,1,1
Dual Berettas | Marina (Well-Worn),0,34,1,1
MP9 | Rose Iron (Well-Worn),0,34,1,1
Nova | Rising Skull (Well-Worn),0,34,1,1
M4A1-S | Guardian (Well-Worn),0,34,2,1
P250 | Mehndi (Well-Worn),0,34,2,1
AWP | Redline (Well-Worn),0,34,2,1
M4A4 | Asiimov (Well-Worn),0,34,3,1
Sawed-Off | The Kraken (Well-Worn),0,34,3,1
